pair,genename,zscore
V$MYB_Q3 - V$NFKB_Q6,SLC38A10,3.61067033318266
V$MYB_Q5_01 - V$NFKB_Q6,SLC38A10,3.3603134156353
V$MAF_Q6_01 - V$NFKB_Q6,SLC38A10,3.4503083916991
V$NFKB_Q6 - V$PEBP_Q6,SLC38A10,3.7229265340491
V$GRE_C - V$GR_Q6_01,SLC38A10,3.46871946154007
V$GRE_C - V$PR_Q2,SLC38A10,3.58072951627893
V$MYCMAX_B - V$SOX9_B1,SLC38A10,3.4989858781463
V$ETS_Q6 - V$PU1_Q6,SLC38A10,3.32384008152913
V$MAF_Q6_01 - V$PU1_Q6,SLC38A10,3.1475573780267
V$NFY_Q6_01 - V$SMAD3_Q6,SLC38A10,3.01293381465919
V$HMGIY_Q6 - V$SF1_Q6,SLC38A10,3.75532356285099
V$MYB_Q5_01 - V$SF1_Q6,SLC38A10,3.03832207974338
V$ETS_Q4 - V$MYB_Q5_01,SLC38A10,3.04497572379174
V$IRF_Q6 - V$SP1_Q4_01,SLC38A10,3.12017104214534
V$EBF_Q6 - V$MYB_Q3,SLC38A10,3.05802318709114
V$ETS_Q6 - V$MYB_Q5_01,SLC38A10,3.69673146816296
V$SMAD_Q6_01 - V$SP1_Q4_01,SLC38A10,3.36314653082839
V$CP2_02 - V$SMAD_Q6_01,SLC38A10,3.21626593248536
V$ETS_Q6 - V$SMAD_Q6_01,SLC38A10,3.54443687851417
V$AP1_C - V$CETS1P54_01,ARID1A,3.35744270098384
V$CETS1P54_01 - V$MYCMAX_B,ARID1A,3.00829722338344
V$CETS1P54_01 - V$PU1_Q6,ARID1A,3.07284049600875
V$CETS1P54_01 - V$ETS_Q6,ARID1A,3.75565362728351
V$AHRHIF_Q6 - V$CETS1P54_01,ARID1A,3.32553373342572
V$CETS1P54_01 - V$MAF_Q6_01,ARID1A,3.93616798013601
V$AP1FJ_Q2 - V$CP2_01,ARID1A,3.36429009624749
V$CP2_01 - V$NF1_Q6,ARID1A,3.0725064758937
V$CREB_02 - V$GRE_C,ARID1A,3.62994440961738
V$AP1FJ_Q2 - V$GRE_C,ARID1A,5.94849623506457
V$AP1_Q2 - V$GRE_C,ARID1A,3.40545203012401
V$NFKB_Q6 - V$PU1_Q6,ARID1A,3.89457168282078
V$ETS_Q6 - V$NFKB_Q6,ARID1A,3.64915038075907
V$GRE_C - V$PPARA_02,ARID1A,3.99487870851312
V$MYCMAX_B - V$PU1_Q6,ARID1A,3.12548451326272
V$ETS_Q4 - V$MYCMAX_B,ARID1A,4.25093654228829
V$ETS_Q6 - V$MYCMAX_B,ARID1A,4.98332753726559
V$PPARA_02 - V$SMAD3_Q6,ARID1A,3.32167378264251
V$ETS_Q6 - V$PU1_Q6,ARID1A,5.59799971521477
V$SMAD3_Q6 - V$SMAD_Q6_01,ARID1A,3.5509976603354
V$CEBP_Q3 - V$SMAD4_Q6,ARID1A,3.17295837218233
V$DR1_Q3 - V$NF1_Q6_01,ARID1A,3.24567133845631
V$AHRHIF_Q6 - V$ETS_Q4,ARID1A,3.34685648985544
V$ETS_Q4 - V$PEBP_Q6,ARID1A,4.23213534836316
V$AHRHIF_Q6 - V$CREB_Q3,ARID1A,3.10435682069308
V$DR3_Q4 - V$ETS_Q6,ARID1A,3.35105149493984
V$ETS_Q6 - V$PEBP_Q6,ARID1A,3.21002858968353
V$AP1_Q2 - V$AP1_Q6,TSACC,3.02677032945286
V$AP1_C - V$AP1_Q2,TSACC,3.01021633658921
V$AP1_01 - V$AP1_Q2,TSACC,3.75235187270899
V$AP1_Q2 - V$HMGIY_Q6,TSACC,3.6148868763518
V$AP1_Q2 - V$AP1_Q4_01,TSACC,3.14384980369655
V$AP1_Q6 - V$CEBP_Q2,TSACC,3.1002227901171
V$AP1_C - V$AP1_Q6,TSACC,3.22465036866745
V$CREB_Q2 - V$SOX9_B1,TSACC,3.43578222814768
V$CREB_Q2 - V$STAT6_01,TSACC,3.02316689015481
V$AP1_01 - V$NF1_Q6,TSACC,3.22131613679515
V$ETS_Q4 - V$GRE_C,TSACC,3.47017195566466
V$GRE_C - V$OCT_Q6,TSACC,3.71052281202145
V$E2A_Q6 - V$GRE_C,TSACC,3.0326412286361
V$NFAT_Q4_01 - V$OCT_C,TSACC,3.80918039212586
V$ELF1_Q6 - V$STAT_01,TSACC,4.12425801363979
V$ETS1_B - V$IRF_Q6_01,TSACC,3.33055572386311
V$ETS_Q4 - V$PU1_Q6,TSACC,3.01542732255049
V$MYB_Q5_01 - V$PU1_Q6,TSACC,3.37204438057578
V$ETS_Q6 - V$PU1_Q6,TSACC,4.18573974551897
V$EGR_Q6 - V$SF1_Q6,TSACC,4.11850945547796
V$KROX_Q6 - V$SF1_Q6,TSACC,3.05012994538443
V$PEBP_Q6 - V$SF1_Q6,TSACC,3.3270210036066
V$DR1_Q3 - V$SREBP_Q3,TSACC,3.09297144761399
V$CEBP_Q2_01 - V$DR1_Q3,TSACC,3.11422684087147
V$MYOD_Q6_01 - V$STAT_Q6,TSACC,3.24715831532624
V$HNF4ALPHA_Q6 - V$MYOD_01,SFR1,3.26349130976299
V$AP1_Q4_01 - V$CMYB_01,SFR1,3.42717657789061
V$ELK1_02 - V$OSF2_Q6,SFR1,3.16401385223601
V$CETS1P54_01 - V$NF1_Q6,SFR1,3.14709668414862
V$CETS1P54_01 - V$MYB_Q5_01,SFR1,3.27004234310788
V$CREL_01 - V$E2F1_Q4,SFR1,3.30733290725502
V$DR3_Q4 - V$TAL1ALPHAE47_01,SFR1,3.12404522510148
V$CP2_01 - V$E2F_03,SFR1,3.47454715753681
V$CEBPB_02 - V$E2A_Q6,SFR1,3.20458919640185
V$CREB_Q2 - V$SREBP_Q3,SFR1,3.89258703804045
V$AP1_C - V$AP1_Q2_01,SFR1,3.01574399674167
V$E2F_Q3_01 - V$GRE_C,SFR1,3.2599594944416
V$DR1_Q3 - V$NFY_C,SFR1,3.66577366256144
V$NFAT_Q6 - V$SF1_Q6,SFR1,3.91011432498675
V$E2F1_Q4 - V$MYCMAX_B,SFR1,4.15782315924378
V$E2F1_Q4 - V$OSF2_Q6,SFR1,3.18635273983278
V$CP2_02 - V$E2F1_Q4,SFR1,3.07771102729327
V$MYB_Q5_01 - V$STAT6_01,SFR1,4.37773605766809
V$CREB_Q3 - V$PPARA_02,SFR1,3.5922322748765
V$EFC_Q6 - V$PEBP_Q6,SFR1,3.33855546042917
V$MYB_Q5_01 - V$PU1_Q6,SFR1,4.94230697945915
V$NFAT_Q4_01 - V$SF1_Q6,SFR1,3.52319999797916
V$ELF1_Q6 - V$HMGIY_Q6,SFR1,3.42741080668671
V$CEBP_Q2_01 - V$MYB_Q5_01,SFR1,3.63427496285812
V$ETS_Q6 - V$MYB_Q5_01,SFR1,4.35041861202343
V$CP2_01 - V$ELK1_02,LRRC25,3.15099220102996
V$AP1FJ_Q2 - V$ELK1_02,LRRC25,3.73670060102944
V$CETS1P54_01 - V$GRE_C,LRRC25,3.32247780913568
V$CETS1P54_01 - V$PR_Q2,LRRC25,3.26565743026725
V$CREBP1CJUN_01 - V$ER_Q6_02,LRRC25,4.22061316307177
V$CREL_01 - V$STAT_01,LRRC25,3.34160436480793
V$CP2_01 - V$NFKB_Q6_01,LRRC25,3.05247137723059
V$AP1_Q2 - V$CEBPA_01,LRRC25,3.66349789401126
V$AP1_Q2_01 - V$CEBPA_01,LRRC25,3.5073414561407
V$AP1_Q2 - V$CEBPB_02,LRRC25,3.16825879480628
V$AP1_Q2_01 - V$CEBPB_02,LRRC25,4.15536024315882
V$MYB_Q6 - V$OCT1_04,LRRC25,3.23683044603812
V$AP1FJ_Q2 - V$SF1_Q6,LRRC25,3.21865199467533
V$AP1_Q2 - V$PIT1_Q6,LRRC25,3.03730311675687
V$CEBP_Q2 - V$NFY_C,LRRC25,3.04260442283095
V$GR_Q6 - V$PU1_Q6,LRRC25,3.34139323282075
V$MYCMAX_B - V$NFKB_Q6,LRRC25,3.61447237966777
V$AHRHIF_Q6 - V$NFKB_Q6,LRRC25,4.36409501352995
V$ETS_Q6 - V$GRE_C,LRRC25,3.19460098009241
V$CP2_02 - V$NFAT_Q6,LRRC25,3.22005404035598
V$CP2_02 - V$ETS1_B,LRRC25,3.85402592493536
V$OCT_Q6 - V$SOX9_B1,LRRC25,3.6432388656141
V$ETS_Q6 - V$PU1_Q6,LRRC25,3.63919935733205
V$ICSBP_Q6 - V$NF1_Q6_01,LRRC25,3.56190936915994
V$PR_Q2 - V$SMAD4_Q6,LRRC25,3.60657933007056
V$CP2_02 - V$ELF1_Q6,LRRC25,3.21095414453413
V$AHRHIF_Q6 - V$ETS_Q4,LRRC25,3.43377650767321
V$AP1_Q2_01 - V$MYB_Q5_01,LRRC25,3.57739204321753
V$AHRHIF_Q6 - V$MYOD_Q6_01,LRRC25,3.06009452904749
V$CMYB_01 - V$NFKAPPAB_01,TIGD3,3.78835411851576
V$ELK1_02 - V$GR_Q6_01,TIGD3,3.03527057138229
V$CETS1P54_01 - V$PU1_Q6,TIGD3,3.71651834923967
V$CETS1P54_01 - V$E2F_Q3_01,TIGD3,4.29242942294233
V$CETS1P54_01 - V$ETS_Q6,TIGD3,4.9571544365028
V$AP1FJ_Q2 - V$GR_Q6_01,TIGD3,3.59560625697751
V$E2F_03 - V$GR_Q6,TIGD3,3.04969843861412
V$GRE_C - V$MYCMAX_B,TIGD3,3.447451677164
V$E2F_Q4_01 - V$GRE_C,TIGD3,3.25625361609009
V$CP2_02 - V$GRE_C,TIGD3,3.22268276050572
V$GR_Q6_01 - V$MYCMAX_B,TIGD3,3.27671838147553
V$MYCMAX_B - V$PR_Q2,TIGD3,3.45748550121525
V$ETS1_B - V$HNF4_Q6,TIGD3,3.03074715367793
V$CEBP_Q3 - V$PU1_Q6,TIGD3,3.61431247441496
V$E2F_Q3_01 - V$PU1_Q6,TIGD3,3.46608836046646
V$ETS_Q6 - V$PU1_Q6,TIGD3,5.16603971796911
V$CETS168_Q6 - V$IRF_Q6,TIGD3,3.11091537200443
V$DR1_Q3 - V$E2F_Q4_01,TIGD3,3.58818490144095
V$CEBP_Q3 - V$ETS_Q6,TIGD3,3.09585006405219
V$E2F_Q3_01 - V$ETS_Q4,TIGD3,4.41589321606825
V$E2F_Q3_01 - V$PR_Q2,TIGD3,3.51075711665084
V$E2F_Q3_01 - V$ETS_Q6,TIGD3,5.51896885736605
V$E2F_Q3_01 - V$SMAD_Q6_01,TIGD3,4.7246391324465
V$E2F_Q4_01 - V$MYOD_Q6_01,TIGD3,3.55002260681686
V$CP2_02 - V$MYOD_Q6_01,TIGD3,3.04839910774795
V$CP2_02 - V$E2A_Q6,TIGD3,3.80369745975452
V$CREB_Q4_01 - V$VMYB_01,HMGA1,3.06943183958574
V$ELK1_01 - V$SREBP_Q3,HMGA1,3.33014309760489
V$CREL_01 - V$PU1_Q6,HMGA1,3.12712441915753
V$CREL_01 - V$HMGIY_Q6,HMGA1,3.10320565762039
V$CREL_01 - V$ETS_Q6,HMGA1,3.19046957258983
V$CREB_02 - V$PIT1_Q6,HMGA1,3.97806315344793
V$CEBP_Q2_01 - V$OCT1_04,HMGA1,3.11417814004312
V$GATA_Q6 - V$PAX5_01,HMGA1,3.35709056491275
V$LEF1TCF1_Q4 - V$MYB_Q6,HMGA1,3.45159412552296
V$CEBP_Q2 - V$HNF3_Q6,HMGA1,3.00039203915004
V$NFKB_Q6_01 - V$STAT_01,HMGA1,3.2594187836438
V$ICSBP_Q6 - V$NFAT_Q6,HMGA1,3.04786770058404
V$ETS1_B - V$SF1_Q6,HMGA1,3.30107746062788
V$AHRHIF_Q6 - V$SOX9_B1,HMGA1,3.41471450887694
V$PU1_Q6 - V$STAT6_01,HMGA1,3.08664135659283
V$ELF1_Q6 - V$STAT6_01,HMGA1,3.8602650031097
V$AP1_01 - V$KROX_Q6,HMGA1,4.33717573323052
V$DR1_Q3 - V$EFC_Q6,HMGA1,3.36686543354233
V$OCT_Q6 - V$OSF2_Q6,HMGA1,3.12489076629112
V$OSF2_Q6 - V$PIT1_Q6,HMGA1,3.02103218149922
V$ELF1_Q6 - V$SMAD_Q6_01,HMGA1,3.06510674348529
V$HMGIY_Q6 - V$SMAD_Q6_01,HMGA1,3.10198989788652
V$ETS_Q4 - V$ETS_Q6,HMGA1,3.45361302091677
V$ETS_Q4 - V$SMAD_Q6_01,HMGA1,5.0491847853471
V$LEF1TCF1_Q4 - V$MYB_Q3,HMGA1,3.6086032614383
V$E2A_Q2 - V$MYOD_Q6_01,HMGA1,3.8754402365647
V$E2A_Q6 - V$MYOD_Q6_01,HMGA1,3.02024182850924
V$DR4_Q2 - V$E2A_Q6,HMGA1,3.72688345736588
V$ETS_Q6 - V$SMAD_Q6_01,HMGA1,4.18463977219155
V$CMYB_01 - V$CP2_01,DUSP18,3.67110007822719
V$CMYB_01 - V$MYB_Q6,DUSP18,3.58989376062053
V$CMYB_01 - V$HIF1_Q5,DUSP18,3.86795977909954
V$CMYB_01 - V$SF1_Q6,DUSP18,3.86939175927045
V$CMYB_01 - V$MYB_Q3,DUSP18,3.63963665612176
V$CMYB_01 - V$LEF1_Q2,DUSP18,3.34514236854038
V$CEBPB_02 - V$ETS_Q6,DUSP18,3.54333438043749
V$AP1_Q2 - V$NF1_Q6,DUSP18,3.19725352806873
V$MYB_Q3 - V$MYB_Q6,DUSP18,3.40302738266257
V$NFAT_Q4_01 - V$NFKB_Q6,DUSP18,3.05194872680428
V$E2F_Q3_01 - V$GRE_C,DUSP18,3.25741900956218
V$HMGIY_Q6 - V$NFKB_C,DUSP18,3.01758357795802
V$HIF1_Q5 - V$MYCMAX_B,DUSP18,3.14892619176124
V$ETS1_B - V$HIF1_Q5,DUSP18,3.30167941471942
V$E2A_Q2 - V$SOX9_B1,DUSP18,3.18090098226908
V$EGR_Q6 - V$SF1_Q6,DUSP18,3.26443017535262
V$HNF4_Q6 - V$SF1_Q6,DUSP18,3.00727910711543
V$EGR_Q6 - V$MYB_Q3,DUSP18,3.02252918898736
V$CP2_02 - V$USF_Q6_01,DUSP18,3.10729657774146
V$EGR_Q6 - V$MYB_Q5_01,DUSP18,3.47341765235469
V$HNF4_Q6 - V$MYB_Q5_01,DUSP18,3.17323245288283
V$E2F_Q3_01 - V$NFAT_Q4_01,DUSP18,3.27629991707577
V$E2A_Q6 - V$PEBP_Q6,DUSP18,3.5306238853002
V$KROX_Q6 - V$PEBP_Q6,DUSP18,3.49120142322851
V$CMYB_01 - V$SF1_Q6,FSIP1,3.72215918344313
V$ELK1_02 - V$PR_Q2,FSIP1,3.18550895689183
V$CREBP1CJUN_01 - V$NF1_Q6,FSIP1,3.89630207330644
V$CREBP1CJUN_01 - V$NF1_Q6_01,FSIP1,3.70642134623125
V$NFKAPPAB65_01 - V$STAT_01,FSIP1,3.44441426186643
V$NFKAPPAB65_01 - V$PU1_Q6,FSIP1,3.5250583839392
V$CREL_01 - V$PU1_Q6,FSIP1,3.40534221989589
V$E2F_03 - V$NFKAPPAB_01,FSIP1,3.52382538325703
V$CEBPB_01 - V$OSF2_Q6,FSIP1,3.52429583112815
V$CEBPB_02 - V$GR_Q6_01,FSIP1,3.29124271111056
V$CEBPB_02 - V$PR_Q2,FSIP1,3.60113718927158
V$CEBPB_02 - V$PEBP_Q6,FSIP1,3.20199376331394
V$AP1FJ_Q2 - V$NF1_Q6_01,FSIP1,3.15950673454848
V$AP1_Q2 - V$SMAD3_Q6,FSIP1,3.05198670449221
V$CEBP_Q2 - V$GR_Q6_01,FSIP1,4.62325472251179
V$CEBP_Q2 - V$PEBP_Q6,FSIP1,3.39511408488721
V$NF1_Q6 - V$PU1_Q6,FSIP1,3.17312848461818
V$IRF_Q6_01 - V$NFKB_Q6,FSIP1,3.10505054274996
V$ELF1_Q6 - V$GRE_C,FSIP1,3.35846672589395
V$AP1_01 - V$CHOP_01,FSIP1,3.52172277647156
V$ETS1_B - V$PU1_Q6,FSIP1,3.61431094767583
V$ETS1_B - V$NFKB_Q6_01,FSIP1,3.14796376485493
V$E2F1_Q4 - V$PPARA_02,FSIP1,3.05946074509804
V$AP1_01 - V$AP1_Q2_01,FSIP1,3.05451098562428
V$MYB_Q5_01 - V$PU1_Q6,FSIP1,3.67159774902966
V$ELF1_Q6 - V$GR_Q6_01,FSIP1,3.69335729622288
V$DR1_Q3 - V$E2A_Q6,FSIP1,3.29635283407687
V$E2A_Q6 - V$NFKB_Q6_01,FSIP1,4.04427147774788
V$PR_Q2 - V$STAT_Q6,FSIP1,3.48598746486237
V$GATA_Q6 - V$NFAT_Q4_01,FSIP1,3.10908946065837
V$CEBP_Q2_01 - V$MYB_Q5_01,FSIP1,3.36732707601565
V$MYB_Q5_01 - V$PR_Q2,FSIP1,3.44798518018332
V$DR4_Q2 - V$SMAD_Q6_01,FSIP1,3.08542125186638
V$AP1_01 - V$CMYB_01,MFSD6L,3.28785019934863
V$CETS1P54_01 - V$ETS_Q6,MFSD6L,3.88784673952754
V$CREB_Q4_01 - V$NFKAPPAB50_01,MFSD6L,3.10023120666905
V$HNF4_01 - V$NFKAPPAB_01,MFSD6L,4.644570498058
V$CP2_01 - V$SF1_Q6,MFSD6L,3.35718247010708
V$CP2_01 - V$NF1_Q6_01,MFSD6L,3.00855482693273
V$CP2_01 - V$HNF4_Q6,MFSD6L,3.5731784333699
V$DR1_Q3 - V$HNF4_01,MFSD6L,3.10673753241309
V$COUP_01 - V$LEF1_Q2,MFSD6L,4.58675895987465
V$ER_Q6_02 - V$NF1_Q6,MFSD6L,3.29091601299213
V$DR1_Q3 - V$NFKB_Q6,MFSD6L,3.01578390757507
V$AP1_C - V$STAT6_01,MFSD6L,3.10664974023052
V$NFKB_C - V$NFY_Q6_01,MFSD6L,3.28965982456147
V$HIF1_Q5 - V$USF_C,MFSD6L,4.28654543332751
V$HIF1_Q3 - V$USF_C,MFSD6L,4.2100292083973
V$AHRHIF_Q6 - V$USF_C,MFSD6L,3.07773552039376
V$GR_Q6_01 - V$MYCMAX_B,MFSD6L,4.85932176606796
V$E2F_Q3_01 - V$HIF1_Q5,MFSD6L,3.42690424324731
V$GR_Q6_01 - V$HIF1_Q5,MFSD6L,3.14931422657953
V$AP1_01 - V$DR4_Q2,MFSD6L,3.6563959304706
V$EFC_Q6 - V$SMAD3_Q6,MFSD6L,3.07077728548396
V$CEBP_Q3 - V$PU1_Q6,MFSD6L,3.71411512770694
V$PU1_Q6 - V$SMAD_Q6_01,MFSD6L,3.1913059407417
V$AHRHIF_Q6 - V$PU1_Q6,MFSD6L,3.0275462686062
V$DR1_Q3 - V$PEBP_Q6,MFSD6L,3.53382168119642
V$CEBP_Q3 - V$ETS_Q6,MFSD6L,4.90504185007041
V$AHRHIF_Q6 - V$CEBP_Q3,MFSD6L,3.23410405822191
V$GR_Q6_01 - V$USF_Q6_01,MFSD6L,3.5527445713605
V$GR_Q6_01 - V$MYOD_Q6_01,MFSD6L,3.00872813656599
V$AHRHIF_Q6 - V$GR_Q6_01,MFSD6L,3.37143224253811
V$AP1_Q4_01 - V$DR4_Q2,MFSD6L,3.66332375978477
V$ETS_Q6 - V$MAF_Q6_01,MFSD6L,3.34220967460752
V$AHRHIF_Q6 - V$SMAD_Q6_01,MFSD6L,3.17156600518738
V$CETS1P54_01 - V$NFAT_Q4_01,SNX32,3.00916002646423
V$CETS1P54_01 - V$ETS_Q6,SNX32,3.40015787913113
V$AP1FJ_Q2 - V$GRE_C,SNX32,3.17948589848979
V$IRF_Q6 - V$NFKB_Q6,SNX32,3.29621661543213
V$NFKB_C - V$PR_Q2,SNX32,3.29043652635369
V$NFKB_Q6_01 - V$USF_C,SNX32,3.21528265176233
V$DR1_Q3 - V$SMAD_Q6_01,SNX32,3.01819556835009
V$ETS_Q4 - V$PR_Q2,SNX32,3.1201520991066
V$ETS_Q4 - V$ETS_Q6,SNX32,3.02003079373665
V$CREB_Q3 - V$ER_Q6_02,SNX32,3.77152565945418
V$CREB_Q3 - V$PR_Q2,SNX32,3.24720557840721
V$ER_Q6_02 - V$PEBP_Q6,SNX32,3.66505664954407
V$DR4_Q2 - V$PEBP_Q6,SNX32,3.27421955194136
V$DR3_Q4 - V$E2A_Q6,SNX32,3.87359014353746
V$ETS_Q6 - V$MAF_Q6_01,SNX32,5.12996610032698
V$CMYB_01 - V$GRE_C,LRWD1,3.1328585240758
V$CETS1P54_01 - V$CREB_Q3,LRWD1,3.09406123353348
V$CREL_01 - V$ER_Q6_02,LRWD1,3.58296056408846
V$CP2_01 - V$GRE_C,LRWD1,3.17245012253421
V$CEBPA_01 - V$IRF_Q6,LRWD1,3.4313383235148
V$AP1FJ_Q2 - V$CP2_02,LRWD1,3.1091033517089
V$AP1FJ_Q2 - V$ETS_Q6,LRWD1,3.24249750340465
V$ER_Q6 - V$PU1_Q6,LRWD1,3.75421750683649
V$GR_Q6 - V$NFAT_Q4_01,LRWD1,3.25748839972728
V$NFKB_Q6 - V$SMAD_Q6_01,LRWD1,3.99150342280649
V$MAF_Q6_01 - V$NFKB_Q6,LRWD1,3.19839570190922
V$GRE_C - V$NFKB_C,LRWD1,3.23342552739371
V$E2F_Q3_01 - V$MYCMAX_B,LRWD1,3.09020334728285
V$CP2_02 - V$MYCMAX_B,LRWD1,3.40973888953288
V$AHRHIF_Q6 - V$MYCMAX_B,LRWD1,3.15066000253292
V$PPARA_02 - V$SF1_Q6,LRWD1,4.24665207442187
V$PPARA_02 - V$PR_Q2,LRWD1,3.21788957241789
V$HNF4ALPHA_Q6 - V$IRF_Q6_01,LRWD1,3.21272913442036
V$ETS_Q6 - V$PU1_Q6,LRWD1,3.08744349881727
V$CEBP_Q3 - V$E2F_Q3_01,LRWD1,3.45208701586886
V$CEBP_Q3 - V$ETS_Q6,LRWD1,4.50578896782793
V$ER_Q6_02 - V$ETS_Q4,LRWD1,3.22147670219867
V$AHRHIF_Q6 - V$NF1_Q6_01,LRWD1,3.31508316241751
V$E2A_Q6 - V$E2F_Q3_01,LRWD1,3.95812979660965
V$CP2_02 - V$E2F_Q4_01,LRWD1,3.30121021213051
V$ETS_Q6 - V$PEBP_Q6,LRWD1,3.92122570430685
V$AHRHIF_Q6 - V$PEBP_Q6,LRWD1,3.92230451899828
V$MAF_Q6_01 - V$PEBP_Q6,LRWD1,3.34487890407202
V$CMYB_01 - V$ICSBP_Q6,ODF4,3.42504139504685
V$ELF1_Q6 - V$ELK1_02,ODF4,3.24298332608478
V$CETS1P54_01 - V$KROX_Q6,ODF4,3.02391400794154
V$CP2_01 - V$DR1_Q3,ODF4,3.04548126973141
V$AP1_01 - V$CEBPB_02,ODF4,3.42212604057975
V$CEBPB_02 - V$SF1_Q6,ODF4,3.02651202154015
V$AP1_Q4_01 - V$CEBPB_02,ODF4,3.91449735762512
V$CEBPB_02 - V$ETS_Q6,ODF4,3.75573618927163
V$AP1_Q2 - V$ETS_Q6,ODF4,3.38434226067636
V$AP1_Q6 - V$DR4_Q2,ODF4,3.06360641431338
V$AP1_Q6 - V$PEBP_Q6,ODF4,3.42457120794253
V$NFY_01 - V$NFY_Q6,ODF4,3.32303772248874
V$NFY_Q6 - V$NFY_Q6_01,ODF4,3.67208525314407
V$NFY_Q6 - V$PIT1_Q6,ODF4,3.64888470791066
V$GR_Q6 - V$SF1_Q6,ODF4,3.00930243392708
V$ER_Q6_02 - V$SP1_Q6,ODF4,3.94849035277461
V$AP1_C - V$OCT_Q6,ODF4,3.75284350106174
V$CEBP_C - V$ETS_Q4,ODF4,4.19909197073875
V$CEBP_C - V$STAT_Q6,ODF4,3.29542038590872
V$GRE_C - V$SOX9_B1,ODF4,3.15096516745338
V$E2A_Q2 - V$GRE_C,ODF4,3.55290234646373
V$NFAT_Q6 - V$SMAD3_Q6,ODF4,3.45711594809137
V$AP1_01 - V$DR4_Q2,ODF4,3.43545775408574
V$NF1_Q6_01 - V$PU1_Q6,ODF4,3.01979247330014
V$CP2_02 - V$STAT_Q6,ODF4,3.52363870358371
V$GATA_Q6 - V$LEF1TCF1_Q4,ODF4,3.00852569327567
V$CEBP_Q2_01 - V$SMAD_Q6_01,ODF4,3.03210995280719
V$IRF_Q6_01 - V$KROX_Q6,ODF4,3.03454856812591
V$CEBPA_01 - V$ELK1_02,MTMR3,3.08167775585684
V$CETS1P54_01 - V$CREBP1CJUN_01,MTMR3,3.12366297268998
V$CP2_01 - V$CREBP1CJUN_01,MTMR3,3.00277704594067
V$CREL_01 - V$E2A_Q6,MTMR3,3.21350498727147
V$CEBPB_01 - V$CEBP_Q2_01,MTMR3,3.80347465396094
V$CEBPA_01 - V$NFAT_Q6,MTMR3,3.11972380621153
V$AP1FJ_Q2 - V$CREB_Q3,MTMR3,3.10473768754692
V$AP1FJ_Q2 - V$ETS_Q6,MTMR3,3.50679096904807
V$ER_Q6 - V$ETS1_B,MTMR3,3.64084542216537
V$AHRHIF_Q6 - V$GR_Q6,MTMR3,3.1025614486549
V$LEF1_Q2 - V$NFY_C,MTMR3,3.08510864725081
V$E2F_Q3_01 - V$MYCMAX_B,MTMR3,3.13239372458675
V$E2A_Q2 - V$PU1_Q6,MTMR3,3.05422096312622
V$FOX_Q2 - V$PU1_Q6,MTMR3,3.03163924679096
V$PEBP_Q6 - V$PU1_Q6,MTMR3,3.10564079215109
V$AHRHIF_Q6 - V$SMAD3_Q6,MTMR3,3.38347897577847
V$NF1_Q6_01 - V$OSF2_Q6,MTMR3,3.11737498320053
V$CETS168_Q6 - V$CREB_Q3,MTMR3,4.15245519596875
V$DR1_Q3 - V$NFAT_Q4_01,MTMR3,3.09382535164168
V$ETS_Q4 - V$MYOD_Q6_01,MTMR3,3.78872415855086
V$E2A_Q6 - V$ETS_Q4,MTMR3,4.39724873646538
V$NFKB_Q6_01 - V$OCT_Q6,MTMR3,3.02663018995496
V$HNF3_Q6 - V$MYB_Q5_01,MTMR3,3.12626829054358
V$CEBP_Q2_01 - V$MYB_Q5_01,MTMR3,4.19479299493379
V$CEBP_Q2_01 - V$PEBP_Q6,MTMR3,3.4305872888138
V$E2F_Q3_01 - V$SP1_Q4_01,MTMR3,3.85087867238185
V$CP2_02 - V$E2F_Q3_01,MTMR3,3.66216298385707
V$DR3_Q4 - V$E2F_Q3_01,MTMR3,3.28202889773589
V$DR4_Q2 - V$E2F_Q4_01,MTMR3,3.61515138277425
V$NFAT_Q4_01 - V$SP1_Q4_01,MTMR3,3.09931699447451
V$E2A_Q6 - V$NFAT_Q4_01,MTMR3,3.29043172018103
V$E2A_Q6 - V$PR_Q2,MTMR3,3.28125043688608
V$CETS168_Q6 - V$ELK1_02,TPM3,3.71434858527632
V$CETS1P54_01 - V$PU1_Q6,TPM3,5.62713301360633
V$CETS1P54_01 - V$SF1_Q6,TPM3,3.00601990186713
V$CETS1P54_01 - V$EGR_Q6,TPM3,3.21406533677149
V$AP1_Q2_01 - V$CREBP1CJUN_01,TPM3,3.5673619363273
V$AP1_Q2 - V$CREL_01,TPM3,3.39413451806966
V$CREL_01 - V$MYOD_Q6_01,TPM3,3.16910354423568
V$CEBPA_01 - V$PEBP_Q6,TPM3,3.08177826333728
V$AP1FJ_Q2 - V$HMGIY_Q6,TPM3,3.02630176793971
V$AP1FJ_Q2 - V$EGR_Q6,TPM3,3.65321544689789
V$AP1FJ_Q2 - V$CP2_02,TPM3,3.68119197539799
V$DR4_Q2 - V$ER_Q6,TPM3,3.75647022670199
V$E2F1_Q4 - V$GR_Q6,TPM3,3.50789835437395
V$EGR_Q6 - V$NFKB_Q6,TPM3,3.24218614340921
V$CP2_02 - V$GRE_C,TPM3,3.20117643458765
V$E2F_Q3_01 - V$NFKB_C,TPM3,3.00946070778525
V$NFAT_Q4_01 - V$NFY_01,TPM3,3.1391782859351
